search URL:,https://patents.google.com/?q=%22variant+interpretation%22+OR+%22variant+classification%22+OR+%22variant+scoring%22+OR+%22variant+annotation%22+OR+%22variant+pathogenicity%22+OR+%22genetic+variant+scoring%22
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2021011423-A1,Systems and methods for disease and trait prediction through genomic analysis ,The Salk Institute For Biological Studies,"Debha AMATYA, Fred H. Gage",2019-07-12,2020-07-10,2021-01-21,,https://patents.google.com/patent/WO2021011423A1/en,
WO-2024107599-A1,Method of predicting non-small cell lung cancer (nsclc) patient drug response or time until death or cancer progression from circulating tumor dna (ctdna) utilizing signals from both baseline ctdna level and longitudinal change of ctdna level over time ,"Guardant Health, Inc.","Bojan LOSIC, Katie Julia QUINN, Sean Gordon",2022-11-15,2023-11-10,2024-05-23,,https://patents.google.com/patent/WO2024107599A1/en,
CN-117334258-A,Multi-source heterogeneous human genetic variation data management and annotation method and device for ACMG ,中南大学湘雅医院,"赵贵虎, 李津臣, 王峥, 李滨",2023-10-25,2023-10-25,2024-01-02,,https://patents.google.com/patent/CN117334258A/en,
CN-116340510-A,"Text classification variant recall optimization method, system, medium and equipment ","北京数美时代科技有限公司, 数美天下(北京)科技有限公司",李斌,2023-02-14,2023-02-14,2023-06-27,,https://patents.google.com/patent/CN116340510A/en,https://patentimages.storage.googleapis.com/e4/f7/ff/48aaab2953fe98/HDA0004088206840000011.png
WO-2023064874-A1,High-throughput prediction of variant effects from conformational dynamics ,Invitae Corporation,"John Michael NICOLUDIS, Carlos L. Araya, Toby MANDERS, Alexandre Colavin, Gert KISS",2021-10-13,2022-10-13,2023-04-20,,https://patents.google.com/patent/WO2023064874A1/en,
ES-2968109-A1,"Method to characterize the functioning of a gene (Machine-translation by Google Translate, not legally binding) ",3M3P Ventures Sl,"Garcia Oscar Bastidas, Anne Marie Janine Joly",2022-10-06,2022-10-06,2024-05-07,,https://patents.google.com/patent/ES2968109A1/en,
CN-115472220-A,"RSA prediction based mutation pathogenicity analysis method, system and equipment ",中国医学科学院北京协和医院,"吴南, 赵恒强, 杜华康, 赵森",2022-10-21,2022-10-21,2022-12-13,,https://patents.google.com/patent/CN115472220A/en,https://patentimages.storage.googleapis.com/92/91/35/afe199a6710cbe/HDA0003901211690000011.png
US-2025201348-A1,Artificial intelligence-based detection of gene conservation and expression preservation at base resolution ,"Illumina, Inc.",Kishore JAGANATHAN,,2023-08-04,2025-06-19,,https://patents.google.com/patent/US20250201348A1/en,https://patentimages.storage.googleapis.com/73/69/31/2863e0fd9969e2/US20250201348A1-20250619-D00000.png
CN-120188220-A,Methods for predicting drug response or time until death or cancer progression in patients with non-small cell lung cancer (NSCLC) from ctDNA using signals from baseline circulating tumor DNA (ctDNA) levels and longitudinal changes in ctDNA levels over time ,夸登特健康公司,"博扬·罗西克, 卡蒂·朱莉娅·奎因, 肖恩·戈登",2022-11-15,2023-11-10,2025-06-20,,https://patents.google.com/patent/CN120188220A/en,
JP-2025502815-A,Mask patterns for protein language models to predict pathogenicity ,イルミナ インコーポレイテッド,"トビアス・ハンプ, アナスタシア・スザンナ・ダグマー・ディートリヒ, ジェフリー・マーク・イード, イビン・ウ, カイ－ハウ・ファー",2021-12-29,2022-12-23,2025-01-28,,https://patents.google.com/patent/JP2025502815A/en,https://patentimages.storage.googleapis.com/ad/e2/e5/d2631c5e53cc0b/2025502815000008.png
NZ-788839-A,Deep learning-based techniques for pre-training deep convolutional neural networks ,Illumina Inc,"Kai How Farh, Hong Gao, Padigepati Samskruthi Reddy",2018-10-15,2019-05-09,2022-07-01,,https://patents.google.com/patent/NZ788839A/en,
WO-2024215498-A1,Method for detecting patients with systematically under-estimated tumor mutational burden who may benefit from immunotherapy ,"Foundation Medicine, Inc.","Brennan DECKER, Zoe R. FLEISCHMANN, Rachel Beth EVANS, Douglas A. MATA",2023-04-12,2024-03-29,2024-10-17,,https://patents.google.com/patent/WO2024215498A1/en,
CN-117890594-A,"Primer, gene mutant, mutant protein, reagent and application for detecting Ma Fanzeng syndrome ",湖南家辉生物技术有限公司,"曾桥, 范园, 何亮波, 刘鑫林, 罗娇娇",2023-12-06,2023-12-06,2024-04-16,,https://patents.google.com/patent/CN117890594A/en,
WO-2023172923-A2,Systems and methods relating to bioinformatics ,"BioSkryb Genomics, Inc.","Robert Carter, Victor WEIGMAN, Corey CULLER, Jon ZAWISTOWSKI, Jay A.A. WEST",2022-03-08,2023-03-07,2023-09-14,,https://patents.google.com/patent/WO2023172923A2/en,
CN-119296659-A,"Method, equipment and medium for constructing a database for interpreting tumor somatic cell mutations ",广州迈景基因医学科技有限公司,"李艳春, 邓泱泱, 吴杨名, 张红玉, 王籽又, 资意, 李梦真, 陈敬臣, 蔡兴盛",2024-12-13,2024-12-13,2025-01-10,,https://patents.google.com/patent/CN119296659A/en,
WO-2025122662-A1,Systems and methods for detecting somatic variants derived from circulating tumor nucleic acids ,"Tempus Ai, Inc.","Kyle Ashley BEAUCHAMP, Maysun Mazhar HASAN, Sandra C. HUI, Kaveh Karbasi, Christine Y. LEE, Anne Franklin SONNENSCHEIN, Jason YAMADA-HANFF, Wei Zhu",2023-12-04,2024-12-04,2025-06-12,,https://patents.google.com/patent/WO2025122662A1/en,
WO-2023129953-A2,Variant calling without a target reference genome ,"Illumina, Inc., Illumina Cambridge Limited","Hong Gao, Tobias HAMP, Joshua Goodwin Jon McMaster-Schraiber, Laksshman Sundaram, Kai-How FARH",2021-12-29,2022-12-28,2023-07-06,,https://patents.google.com/patent/WO2023129953A2/en,
WO-2024157222-A1,Method for identifying genetic variant in an embryo ,Embryome Inc.,"Eric VENNER, Matthew BAINBRIDGE, Jeremy GRUSCHOW",2023-01-26,2024-01-26,2024-08-02,,https://patents.google.com/patent/WO2024157222A1/en,
WO-2018046766-A1,Polyweb for high throughput sequencing data analysis ,"Universite Paris Descartes, Imagine Institut Des Maladies Genetiques Necker Enfants Malades",Patrick Nitschke,2016-09-12,2017-09-12,2018-03-15,,https://patents.google.com/patent/WO2018046766A1/en,
CN-118629575-A,A method and system for automatically interpreting and managing tumor gene detection reports ,"北京泛生子基因科技有限公司, 无锡泛生子生物科技有限公司, 北京泛生子医学检验实验室有限公司","李晶, 马骀玮, 邱海阳, 黄伟伟, 黄晓燕, 郭钟贺, 王景颢, 张轲, 杨宇飞, 倪志伟",2024-08-09,2024-08-09,2024-09-10,,https://patents.google.com/patent/CN118629575A/en,
US-2022341935-A1,"Methods and compositions for diagnosing and treating, germline mismatch repair deficiencies, lynch syndrome and assessing germline risks of cancer ","Morgan And Mendel Genomics, Inc., Albert Einstein College Of Medicine","Harry Ostrer, Johnny C. Loke, Ishraq Alim",2021-02-17,2022-05-19,2022-10-27,,https://patents.google.com/patent/US20220341935A1/en,https://patentimages.storage.googleapis.com/94/ee/77/3211506414fcd8/US20220341935A1-20221027-D00000.png
CN-119920308-A,A method for predicting cell line-specific functional noncoding variants ,宁夏大学,"史方圆, 李泽胤, 王敏, 李崧阁",2024-12-31,2024-12-31,2025-05-02,,https://patents.google.com/patent/CN119920308A/en,
CN-119380806-A,"GOF variation information determination method, system and device ",中南大学湘雅医院,"李津臣, 李滨, 赵贵虎",2024-10-25,2024-10-25,2025-01-28,,https://patents.google.com/patent/CN119380806A/en,
CN-115862736-A,Mitochondrial genetic variation sequencing method and system based on neural network ,人和未来生物科技（长沙）有限公司,"彭厘旻, 雷鹏, 张少伟, 蒋艳凰, 余硕军",2022-11-21,2022-11-21,2023-03-28,,https://patents.google.com/patent/CN115862736A/en,https://patentimages.storage.googleapis.com/a9/5c/78/4e749b8862f8db/HDA0003953699310000011.png
CN-118272522-A,"Genetic urinary calculus related gene mutation detection method, probe set and kit ","上海仁东医学检验所有限公司, 苏州仁东生物工程有限公司","金鸽, 徐小红, 李�杰, 王丹丹, 杨一宁",2024-05-11,2024-05-11,2024-07-02,,https://patents.google.com/patent/CN118272522A/en,
CN-119719955-A,"A method, device, computer equipment and storage medium for evidence optimization based on Bayesian model ",四川大学华西医院,"刘思寒, 冯小殊, 卜枫啸",2024-12-17,2024-12-17,2025-03-28,,https://patents.google.com/patent/CN119719955A/en,
NZ-787792-A,Deep learning-based splice site classification ,Illumina Inc,"Kai How Farh, Kishore Jaganathan, Panagiotopoulou Sofia Kyriazopoulou, Jeremy Francis Mcrae",2017-10-16,2018-10-15,2022-05-27,,https://patents.google.com/patent/NZ787792A/en,
BR-122024019035-A2,SYSTEM FOR PREDICTING THE PROBABILITY OF SPLICE SITES ,"Illumina, Inc","Kishore JAGANATHAN, Kai-How FARH, Sofia KYRIAZOPOULOU PANAGIOTOPOULOU, Jeremy Francis Mcrae",2017-10-16,2018-10-15,2024-10-22,,https://patents.google.com/patent/BR122024019035A2/en,
WO-2024088978-A1,Method to classify an image of a biological tissue of a patient according to a label relative to a biological characteristic of the biological tissue ,Ummon Healthtech,"Nathan Vinçon, Louis-Oscar Olivier Félix Morel",2022-10-24,2023-10-23,2024-05-02,,https://patents.google.com/patent/WO2024088978A1/en,
KR-20240124185-A,Machine learning model to recalibrate nucleotide base calls corresponding to target variants ,"일루미나, 인코포레이티드",개빈 파르나비,2021-12-28,2022-12-23,2024-08-16,,https://patents.google.com/patent/KR20240124185A/en,https://patentimages.storage.googleapis.com/0e/90/01/4ef3e8343bc11e/pct00001.png
BR-112019027609-B1,"COMPUTER-IMPLEMENTED METHOD FOR PREDICTING THE PROBABILITY OF SPLICE SITES IN PRE-MRNA GENOMIC SEQUENCES, AND SYSTEM FOR PREDICTING THE PROBABILITY OF SPLICE SITES IN PRE-MRNA GENOMIC SEQUENCES ","Illumina, Inc","Kishore JAGANATHAN, Kai-How FARH, Sofia KYRIAZOPOULOU PANAGIOTOPOULOU, Jeremy Francis Mcrae",2017-10-16,2018-10-15,2025-01-07,,https://patents.google.com/patent/BR112019027609B1/en,
CN-117059168-A,Automatic analysis method and system for full-length sequencing of mitochondrial DNA ,天津金域医学检验实验室有限公司,"刘洪洲, 喻长顺, 贾晓冬, 李行, 汲珊珊",2023-07-18,2023-07-18,2023-11-14,,https://patents.google.com/patent/CN117059168A/en,
CN-119740136-A,Lesovirus classification method and system based on large model ,北京亚鸿世纪科技发展有限公司,"林飞, 殷小康, 程红, 易永波, 古元, 毛华阳, 华仲峰",2024-11-04,2024-11-04,2025-04-01,,https://patents.google.com/patent/CN119740136A/en,
CN-120164524-A,"A data analysis method, system and storage medium for genetic disease gene detection ",济南爱新卓尔医学检验有限公司,"刘燕, 张振红, 靳馨晨, 袁皓冰, 田绘绘, 王延祥, 李仙仙, 代璐璐",,2025-05-19,2025-06-17,,https://patents.google.com/patent/CN120164524A/en,
JP-WO2022020487-A5,Patent JPWO2022020487A5 ,,,,,2024-07-30,,https://patents.google.com/patent/JPWO2022020487A5/en,
WO-2025117756-A1,Neoantigen immunotherapy ,"Gradalis, Inc.","John Nemunaitis, Ernest BOGNAR, Laura NEJEDLIK, Adam Walter, Steven Engle, David Willoughby",2023-11-28,2024-11-27,2025-06-05,,https://patents.google.com/patent/WO2025117756A1/en,
BR-112017020363-B1,"METHOD FOR DETERMINING THE PRESENCE OF A VARIANT IN ONE OR MORE GENES IN AN INDIVIDUAL, SYSTEM, AND NON-TRANSITORY COMPUTER-READABLE MEDIA ",Quest Diagnostics Investments Incorporated,Christopher ELZINGA,2015-03-26,2016-03-25,2024-10-29,,https://patents.google.com/patent/BR112017020363B1/en,
JP-7681016-B2,Somatic variant calling from unpaired biospecimens ,パーソナリス，インコーポレイティド,"ジョンゲニール パトリック, フィリップス ニコラス, ハリス ジェイソン",2019-11-05,2020-11-04,2025-05-21,2025-05-21,https://patents.google.com/patent/JP7681016B2/en,
CA-3221980-A1,Method and system for improved management of genetic diseases ,"Stephen Kingsmore, Narayanan VEERARAGHAVAN, Rady Children's Hospital Research Center, Sebastian LEFEBVRE, Alexion Pharmaceuticals, Inc.","Stephen Kingsmore, Narayanan VEERARAGHAVAN, Sebastian LEFEBVRE",2021-06-11,2022-06-10,2022-12-15,,https://patents.google.com/patent/CA3221980A1/en,
EP-4566059-A1,Artificial intelligence-based detection of gene conservation and expression preservation at base resolution ,"Illumina, Inc.",Kishore Jaganathan,2022-08-05,2023-08-04,2025-06-11,,https://patents.google.com/patent/EP4566059A1/en,
US-2022156597-A1,Automatic Processing of Electronic Files to Identify Genetic Variants ,International Business Machines Corporation,"Elinor Dehan, Bhuvan Sharma, Claudia S. Huettner, Kirk Alan Beaty, Shang Xue, Himanshu Sharma",2020-11-19,2020-11-19,2022-05-19,,https://patents.google.com/patent/US20220156597A1/en,https://patentimages.storage.googleapis.com/5d/47/a4/ee5115e24c2f80/US20220156597A1-20220519-D00000.png
WO-2025050068-A2,Clinical variant modeling ,Laboratory Corporation Of America Holdings,"Toby MANDERS, Carlos Araya, Yuya KOBAYASHI",2023-08-31,2024-08-30,2025-03-06,,https://patents.google.com/patent/WO2025050068A2/en,
CN-119452419-A,Calibrated pathogenicity scores from variant pathogenicity machine learning models ,因美纳有限公司,"T·汉普, J·M·义德, K-H·法尔",2023-02-28,2024-02-28,2025-02-14,,https://patents.google.com/patent/CN119452419A/en,
EP-4022646-A1,A prioritization and scoring method ,Idea Teknoloji Çözümleri Bilgisayar Sanayi ve Ticaret Anonim Sirketi,"Kazim Kivanç EREN, Ya mur Ceren DARDA AN, Orçun TA AR, Muhammed AKTOLUN, Esra ÇINAR, Irmak TÜRKO LU ÖZTORUN, Cüneyt Öksüz, Bahadir ONAY, Hüseyin ONAY",2019-12-25,2020-12-24,2022-07-06,,https://patents.google.com/patent/EP4022646A1/en,
CN-117121110-A,Efficient voxelization for deep learning ,"因美纳有限公司, 因美纳剑桥有限公司","T·汉普, H·高, K-H·法尔",2021-04-15,2022-04-14,2023-11-24,,https://patents.google.com/patent/CN117121110A/en,
WO-2023100181-A1,Machine learning prediction of genetic mutations impact ,"Hadasit Medical Research Services And Development Ltd., INSERM (Institut National de la Santé et de la Recherche Médicale), Sorbonne Université","Shai ROSENBERG, Thierry Soussi",2021-12-01,2022-12-01,2023-06-08,,https://patents.google.com/patent/WO2023100181A1/en,
US-12119103-B2,GANs for latent space visualizations ,"Tempus Ai, Inc.",Ryan Mork,2021-03-30,2022-01-25,2024-10-15,2024-10-15,https://patents.google.com/patent/US12119103B2/en,https://patentimages.storage.googleapis.com/2c/d6/b9/f73514b1cd3001/US12119103-20241015-D00000.png
EP-4334944-A1,Immunogen selection ,"BioNTech SE, InstaDeep Ltd","Alexander Muik, Asaf PORAN, Yunpeng LIU, Ugur Sahin, Karim BEGUIR, Marcin SKWARK, Thomas PIERROT, Yunguan FU",2021-05-04,2022-05-04,2024-03-13,,https://patents.google.com/patent/EP4334944A1/en,
US-2012016594-A1,Method for translating genetic information for use in pharmacogenomic molecular diagnostics and personalized medicine research ,"Coriell Institute For Medical Research, Inc.","Michael F. Christman, Margaret A. Keller, Neda Gharani, Erynn Gordon-Fishman, Catharine B. Stack",2010-07-02,2011-07-01,2012-01-19,,https://patents.google.com/patent/US20120016594A1/en,https://patentimages.storage.googleapis.com/16/5b/9e/2b2d0ba6c31743/US20120016594A1-20120119-D00001.png
CN-118588161-A,Prenatal screening data collection and analysis system and method ,吉林大学,"张倩楠, 李美娜",2024-08-06,2024-08-06,2024-09-03,,https://patents.google.com/patent/CN118588161A/en,
CN-113913518-B,Typing marker of mature B cell tumor and application thereof ,"广州市金域转化医学研究院有限公司, 广州金域医学检验中心有限公司","穆亚飞, 李桂彬, 蒙裕欢, 陈禹欣, 范喜杰, 王冀, 黄晓强, 缪夏萍, 陈涛, 陈娜, 林俊维, 袁杰铖, 夏阳, 宋月, 彭梓月",2021-08-31,2021-08-31,2022-08-16,2022-08-16,https://patents.google.com/patent/CN113913518B/en,https://patentimages.storage.googleapis.com/e5/fc/9d/a8d8c0fc44341f/HDA0003239194200000011.png
CN-117890593-A,"GLA mutant protein, gene mutant, primer, reagent and application ",湖南家辉生物技术有限公司,"曾桥, 刘鑫林, 罗娇娇, 郭鑫武, 师旋",2023-12-06,2023-12-06,2024-04-16,,https://patents.google.com/patent/CN117890593A/en,
US-2020362421-A1,Classification and actionability indices for cancer ,Life Technologies Corporation,"Daniel Rhodes, Seth Sadis, Santhoshi BANDLA, Douglas Ross, Peter Wyngaard",2013-03-15,2020-04-30,2020-11-19,,https://patents.google.com/patent/US20200362421A1/en,https://patentimages.storage.googleapis.com/f9/5f/0c/c5b3e44cc73372/US20200362421A1-20201119-D00001.png
JP-7420578-B2,"Form sorting system, form sorting method, and program ",株式会社Ｎｔｔデータ,"太郎 坂本, 太 櫻井",2020-02-06,2020-02-06,2024-01-23,2024-01-23,https://patents.google.com/patent/JP7420578B2/en,https://patentimages.storage.googleapis.com/be/73/c5/a0f19b63a6c251/0007420578000001.png
