search URL:,https://patents.google.com/?q=%22Bayesian%22+AND+%28%22gene+panel%22+OR+%22variant+interpretation%22+OR+%22genetic+diagnosis%22%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-2005224238-A,Prognosis diagnosing marker for predicting treatment response and/or survival time of patient suffering from mammary cell growth disorder ,"Epigenomics Ag, エピゲノミクス  アーゲー","John Foekens, フォエケンス，ジョン, Nadja Harbeck, ハルベック，ナディア, Thomas Koenig, コーニング，トーマス, Sabine Maier, マイエル，サビン, John Martens, マルテンス，ジョン, Fabian Model, モデル，ファビアン, Inko Nimmrich, ニンリッヒ，インコ, Tamas Rujan, ルハン，タマス, Manfred Schmitt, シュミット，マンフレッド, Ralf Lesche, レシェ，ラルフ, Dimo Dietrich, ディエトリヒ，ディモ, Volkmar Mueller, フォルクマル，ミューラー, Antje Kluth, クルース，アントジェ, Ina Schwope, シュウォーぺ，イナ, Oliver Hartmann, ハルトマン，オリベル, Peter Adorjan, アドルジャン，ペーテル",2004-02-10,2004-12-14,2005-08-25,,https://patents.google.com/patent/JP2005224238A/en,
JP-2005204651-A,Prognostic marker for predicting therapeutic response and/or survival period of breast cell proliferative disorder patient ,"Epigenomics Ag, エピゲノミクス  アーゲー","John Foekens, フォエケンス，ジョン, Nadja Harbeck, ハルベック，ナディア, Thomas Koenig, コーニング，トーマス, Sabine Maier, マイエル，サビン, John Martens, マルテンス，ジョン, Fabian Model, モデル，ファビアン, Inko Nimmrich, ニンリッヒ，インコ, Tamas Rujan, ルハン，タマス, Manfred Schmitt, シュミット，マンフレッド, Ralf Lesche, レシェ，ラルフ, Dimo Dietrich, ディエトリヒ，ディモ, Volkmar Mueller, フォルクマル，ミューラー, Antje Kluth, クルース，アントジェ, Ina Schwope, シュウォーぺ，イナ, Oliver Hartmann, ハルトマン，オリベル, Peter Adorjan, アドルジャン，ペーテル",2003-12-11,2004-12-13,2005-08-04,,https://patents.google.com/patent/JP2005204651A/en,
BR-122024025321-A2,METHOD FOR ALIGNING SEQUENCE READS WITH A GENOMIC REGION ,"Illumina, Inc","Egor Dolzhenko, Michael A Eberle",2020-12-11,2021-12-10,2025-03-06,,https://patents.google.com/patent/BR122024025321A2/en,
CN-116676388-A,Markers for detecting castration-resistant prostate cancer and applications thereof ,深圳市儿童医院,"董少伟, 刘斐渊, 苏琪茹, 唐根",2023-04-07,2023-04-07,2023-09-01,,https://patents.google.com/patent/CN116676388A/en,
WO-2024249973-A2,Linking human genes to clinical phenotypes using graph neural networks ,"Illumina, Inc.","Aashish Nath ADHIKARI, Kai-How FARH",2023-06-02,2024-06-02,2024-12-05,,https://patents.google.com/patent/WO2024249973A2/en,
RU-2799654-C2,Sequence graph-based tool for determining variation in short tandem repeat areas ,"Иллумина, Инк.","Егор ДОЛЖЕНКО, Майкл Э. ЭБЕРЛЕ",2019-03-07,2020-03-06,2023-07-07,2023-07-07,https://patents.google.com/patent/RU2799654C2/en,https://patentimages.storage.googleapis.com/22/51/67/38fcd57aa5082d/00000001.png
WO-2025088116-A1,Method for detecting rare mutations in genomic dnas of a population ,"Sorbonne Universite, Assistance Publique - Hopitaux De Paris, Institut National De La Sante Et De La Recherche Medicale","Eric Villard, Claire PERRET",2023-10-27,2024-10-25,2025-05-01,,https://patents.google.com/patent/WO2025088116A1/en,
WO-2023125787-A1,Biomarkers for colorectal cancer treatment ,Edigene Therapeutics (Beijing) Inc.,"Pengfei YUAN, Ming Jin, Yongjian Zhang, Hongyan Shen, Ling Yang, Na LIU",2021-12-31,2022-12-29,2023-07-06,,https://patents.google.com/patent/WO2023125787A1/en,https://patentimages.storage.googleapis.com/bc/24/57/d792c2dda93644/PCTCN2022143330-appb-300001.png
WO-2024226805-A2,Methods for predicting response to a therapy for a disorder through core microbiome guilds ,"Rutgers, The State University Of New Jersey, Shanghai Jiao Tong University","Liping Zhao, Guojun WU, Chenhong ZHANG",2023-04-25,2024-04-25,2024-10-31,,https://patents.google.com/patent/WO2024226805A2/en,
RU-2825664-C2,Sequence graph tool for determining variations in regions of short tandem repeats ,"Иллумина, Инк.","Егор ДОЛЖЕНКО, Майкл Э. ЭБЕРЛЕ",2019-03-07,2020-03-06,2024-08-28,2024-08-28,https://patents.google.com/patent/RU2825664C2/en,https://patentimages.storage.googleapis.com/61/e6/84/4c0ab97ccded5c/00000004.png
CN-117063239-A,Methods and related aspects for analyzing molecular responses ,夸登特健康公司,"卡蒂·朱莉娅·奎因, 艾莉西亚·杰德·马克, 埃琳娜·赫尔曼, 江婷婷, 贾斯汀·I·奥德加德, 达里娅·丘多瓦, 凯尔·力明·张, 庄涵宇, 丹尼尔·盖勒",2021-03-05,2022-03-04,2023-11-14,,https://patents.google.com/patent/CN117063239A/en,
WO-2024023696-A1,Dosing regimen for a nlrp3 inhibitor ,Novartis Ag,"Christopher John FARADY, Ewa GATLIK, Frank Derrick WALDRON-LYNCH",2022-07-27,2023-07-25,2024-02-01,,https://patents.google.com/patent/WO2024023696A1/en,
WO-2024227553-A1,Biomarkers for use in cancer treatment and predicting responsiveness to a cancer therapy ,"The Chancellor, Masters And Scholars Of The University Of Oxford","Thomas M. Carroll, Xin Lu, Hannah FUCHS",2023-05-01,2024-04-04,2024-11-07,,https://patents.google.com/patent/WO2024227553A1/en,
US-2025146069-A1,Anchored primary nucleic acid probes and methods thereof; ribonuclease-insensitive methods for determining cellular nucleic acid in a biological sample ,"Vizgen, Inc.","Jiang HE, Lizhi He",2023-11-06,2024-11-06,2025-05-08,,https://patents.google.com/patent/US20250146069A1/en,https://patentimages.storage.googleapis.com/ab/78/00/0d80f59e8ed457/US20250146069A1-20250508-D00000.png
WO-2025102060-A1,Accurate detection of origin of cell-free nucleic acids ,"Caris Mpi, Inc.","Jim ABRAHAM, Matthew James OBERLEY, Jeffrey Swensen, David Spetzler",2023-11-10,2024-11-11,2025-05-15,,https://patents.google.com/patent/WO2025102060A1/en,
WO-2021173796-A1,Methods of treating diffuse large b cell lymphoma based on particular genetic subtype ,"The United States Of America, As Represented By The Secretary, Department Of Health And Human Services","Louis M. Staudt, George W. WRIGHT, Da Wei Huang",2020-02-25,2021-02-25,2021-09-02,,https://patents.google.com/patent/WO2021173796A1/en,
WO-2024057326-A1,Machine learning identification of mutational signatures ,Hadasit Medical Research Services And Development Ltd.,"Adar YAACOV, Shai ROSENBERG",2022-09-15,2023-09-14,2024-03-21,,https://patents.google.com/patent/WO2024057326A1/en,
BR-112020021218-A2,genotyping assays to identify mutations in xaf1 ,St. Jude Children's Research Hospital,"Emilia Modolo Pinto, Raul C. Ribeiro, Gerard P. Zambetti",2018-04-18,2019-04-17,2021-03-02,,https://patents.google.com/patent/BR112020021218A2/en,
WO-2025036963-A1,Crebbp/p300 histone acetyltransferase inhibitors for treating cytopenias and their pathological sequalae ,Technische Universität Dresden,"Nikolai Pirmin JASCHKE, Christoph SCHEIERMANN, Tilman Daniel RACHNER, Lorenz Christian HOFBAUER",2023-08-15,2024-08-15,2025-02-20,,https://patents.google.com/patent/WO2025036963A1/en,
WO-2025056629-A1,Method for detecting markers of minimal residual disease ,Université Catholique de Louvain,"Natasha HONORÉ, Jean-Pascal MACHIELS",2023-09-11,2024-09-11,2025-03-20,,https://patents.google.com/patent/WO2025056629A1/en,
WO-2023015353-A1,Methods for determining secondary immunodeficiency ,Immunosis Pty Ltd,"Simon Green, Benjamin Cocks, Emma GAIL",2021-08-11,2022-08-11,2023-02-16,,https://patents.google.com/patent/WO2023015353A1/en,
JP-2025503497-A,Facilitating the safe execution of external workflows for genomic sequencing diagnostics ,イルミナ インコーポレイテッド,"マイケル・スムート, ジェレミー・ウォード, アダム・フレンチ, ラッセル・テイラー",2021-12-23,2022-09-30,2025-02-04,,https://patents.google.com/patent/JP2025503497A/en,
JP-4162494-B2,Introns associated with myotonic dystrophy type 2 and methods of use ,リージェンツ  オブ  ザ  ユニバーシティ  オブ  ミネソタ,"ピー．ダブリュ． ラナム，ローラ, ダブリュ． デイ，ジョン, リカーリ，クリスティーナ",2001-05-11,2002-05-10,2008-10-08,2008-10-08,https://patents.google.com/patent/JP4162494B2/en,https://patentimages.storage.googleapis.com/b4/a8/63/58e95f1d6937d0/0004162494-5.png
JP-2023515336-A,Method for detecting primary immunodeficiency ,イミュノシス ピーティーワイ リミテッド,"グリーン，サイモン, コックス，ベンジャミン",2020-02-07,2021-02-05,2023-04-13,,https://patents.google.com/patent/JP2023515336A/en,https://patentimages.storage.googleapis.com/52/5c/99/06cba545530e62/2023515336000018.png
CN-118098339-A,"Application of marker in gastric cancer immune combined chemotherapy, construction method of detection model and detection device ","浙江省肿瘤医院, 南京世和医学检验有限公司","俞鹏飞, 邵阳, 程向东, 汪笑男, 吴晓英, 严俊荣, 黄兴茂, 杜义安",2023-12-12,2023-12-12,2024-05-28,,https://patents.google.com/patent/CN118098339A/en,
WO-2025080726-A1,Methods of treating conditions with mutant p53 reactivating compounds ,"Pmv Pharmaceuticals, Inc.","Leila Alland, Marc Fellous, Deepika JALOTA, Anna Puzio-Kuter, Zacharias XANTHOS",2023-10-10,2024-10-09,2025-04-17,,https://patents.google.com/patent/WO2025080726A1/en,
CN-114423874-A,"Determination of individual HLA typing and its use as predictors, target genes and therapeutics ",英特莱克森有限责任公司,"W·维费尔, R·M·维尔茨, C·温特哈尔特",2019-07-05,2020-07-03,2022-04-29,,https://patents.google.com/patent/CN114423874A/en,https://patentimages.storage.googleapis.com/4e/9c/68/edabc7bc3cd7f9/HDA0003456958520000011.png
US-2025163512-A1,Methods for simultaneous amplification of target loci ,"Natera, Inc.","Matthew Rabinowitz, Matthew Hill, Bernhard Zimmermann, George Gemelos, Johan Baner, Milena Banjevic, Allison Ryan, Styrmir Sigurjonsson, Zachary Demko",2010-05-18,2025-01-17,2025-05-22,,https://patents.google.com/patent/US20250163512A1/en,https://patentimages.storage.googleapis.com/15/f0/d2/ba6f6cb754efc6/US20250163512A1-20250522-D00001.png
CN-118773313-A,"Nucleotide sequence and its application in early risk prediction of liver cancer, kit ",苏州睿明医学检验实验室有限公司,"刘佳, 惠薇, 丁国徽, 李仕铭, 王泽群",2024-06-24,2024-06-24,2024-10-15,,https://patents.google.com/patent/CN118773313A/en,
EP-4555107-A1,Techniques for detecting homologous recombination deficiency (hrd) ,BostonGene Corporation,"Nikita KOTLOV, Mariia GURYLEVA, Aleksei SHEVKOPLIAS, Aleksandra Melnikova, Alexander BAGAEV",2022-07-15,2023-07-14,2025-05-21,,https://patents.google.com/patent/EP4555107A1/en,
CN-117198399-B,"Microsatellite locus, system and kit for predicting MSI state ",杭州链康医学检验实验室有限公司,"裘迈宁, 陈丽衫, 郎秋蕾, 韩斐然",2023-09-21,2023-09-21,2024-07-19,2024-07-19,https://patents.google.com/patent/CN117198399B/en,
RU-2766728-C1,Method for determining predisposition to dysfunction of the autonomic nervous system in females associated with excessive contamination with hexane ,"Федеральное бюджетное учреждение науки ""Федеральный научный центр медико-профилактических технологий управления рисками здоровью населения"" Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека (ФБУН ""ФНЦ медико-профилактических технологий управления рисками здоровью","Олег Владимирович Долгих, Ольга Алексеевна Казакова, Инга Николаевна Аликина, Алена Александровна Мазунина, Александр Владимирович Кривцов, Надежда Алексеевна Вдовина, Татьяна Андреевна Легостаева, Юлия Александровна Челакова",2021-04-27,2021-04-27,2022-03-15,2022-03-15,https://patents.google.com/patent/RU2766728C1/en,
CA-3237989-A1,Systems and methods for processing electronic images to determine oncogenic signals ,"PAIGE.AI, Inc., Yikan WANG, Jeremy KUNZ, Christopher Kanan","Yikan WANG, Jeremy KUNZ, Christopher Kanan",2021-11-23,2022-10-31,2023-06-01,,https://patents.google.com/patent/CA3237989A1/en,
JP-2016192964-A,Methods and kits for discriminating between breast cancer and benign breast disease ,"ビオメリューＢｉｏｍｅｒｉｅｕｘ, Biomerieux, ビオメリュー","シュン イェー，, Xun Ye, シュン イェー，, フェイ ウー，, Fei Wu, フェイ ウー，, チンホワ シュイ，, Qinghua Xu, チンホワ シュイ，, シア モン，, Xia Meng, シア モン，, ブリュノ ムジャン，, Mougin Bruno, ブリュノ ムジャン，",2016-04-27,2016-04-27,2016-11-17,,https://patents.google.com/patent/JP2016192964A/en,
EP-4320435-A1,Batch release assay for pharmaceutical products relating to t cell therapies ,Achilles Therapeutics UK Limited,"Katy NEWTON, Sergio Quezada",2021-04-09,2022-04-08,2024-02-14,,https://patents.google.com/patent/EP4320435A1/en,
WO-2023225326-A1,Genomics alignment probability score rescaler ,"Twinstrand Biosciences, Inc.","Charles C. VALENTINE III, Robert AZAD",2022-05-20,2023-05-19,2023-11-23,,https://patents.google.com/patent/WO2023225326A1/en,
WO-2024008784-A1,Analysis of t cell samples ,Achilles Therapeutics Uk Limited,"Sidra NAWAZ, Miha KOSMAČ, Sergio Quezada, Michael John EPSTEIN",2022-07-07,2023-07-05,2024-01-11,,https://patents.google.com/patent/WO2024008784A1/en,
US-2004241735-A1,Method and system for genotyping ,Perlin Mark W.,Mark Perlin,1994-06-17,2004-05-04,2004-12-02,,https://patents.google.com/patent/US20040241735A1/en,https://patentimages.storage.googleapis.com/a3/28/8c/6d293cb4e647e4/US20040241735A1-20041202-D00001.png
CN-118166103-A,"Biomarker combination for liver cancer detection, nucleic acid product and application ",道之精准医学科技(上海)有限公司,"刘佳, 李仕铭, 丁国徽, 惠薇, 王泽群, 徐雁冰",2024-04-02,2024-04-02,2024-06-11,,https://patents.google.com/patent/CN118166103A/en,
WO-0153497-A1,Novel polypeptide---human zinc finger protein 57 containing bola structural domain and polynucleotide encoding it ,Biodoor Gene Technology Ltd. Shanghai,"Yumin Mao, Yi Xie",2000-01-21,2001-01-15,2001-07-26,,https://patents.google.com/patent/WO2001053497A1/en,
KR-102228397-B1,Primer set for diagnosing zika virus and method of diagnosing zika virus using the same ,고려대학교 산학협력단,"박만성, 배준용",2019-05-17,2019-05-17,2021-03-16,2021-03-16,https://patents.google.com/patent/KR102228397B1/en,https://patentimages.storage.googleapis.com/90/af/6b/33bf0a6428598d/112019050693557-pat00004.png
WO-2025087779-A1,A measure of ageing based on epigenetics ,Evonik Operations Gmbh,"Jennifer BOURLAND, Sanjanaa NAGARAJAN, Suki ROY, Dhivya C DADLANI, Lingzhi Huang, Kit Yeng WONG, Florian Böhl",2023-10-27,2024-10-17,2025-05-01,,https://patents.google.com/patent/WO2025087779A1/en,
WO-0155184-A1,A new polypeptide-human zinc finger protein 19 and the polynucleotide encoding it ,Biodoor Gene Technology Ltd. Shanghai,"Yumin Mao, Yi Xie",2000-01-26,2001-01-15,2001-08-02,,https://patents.google.com/patent/WO2001055184A1/en,
EP-4502964-A1,Providing a similar medical image ,Siemens Healthineers AG,"Marvin Teichmann, Florin-Cristian Ghesu, Rico Brendtke, Svenja Lippok, Tobias Heimann",2023-08-04,2023-08-04,2025-02-05,,https://patents.google.com/patent/EP4502964A1/en,https://patentimages.storage.googleapis.com/0a/b9/51/f68c132a54654c/imgf0001.png
WO-0190132-A1,A novel peptide-human zinc finger protein 9 and the polynucleotide coding this novel peptide ,Shanghai Biowindow Gene Development Inc.,"Yumin Mao, Yi Xie",2000-05-24,2001-05-21,2001-11-29,,https://patents.google.com/patent/WO2001090132A1/en,
WO-2024186682-A1,Systems and methods of detecting splice junctions in extracellular cell-free messenger rna ,"Superfluid Dx, Inc.","John Sninsky, Samantha KHOURY, Shusuke TODEN",2023-03-03,2024-03-01,2024-09-12,,https://patents.google.com/patent/WO2024186682A1/en,
US-2023144683-A1,Platform and method for determining critical transcription factors (tf) for tf-based human induced pluripotent stem cell (hipsc) differentiation ,"Gameto, Inc","Pranam Deb Chatterjee, Christian Kramme",2021-11-09,2022-11-07,2023-05-11,,https://patents.google.com/patent/US20230144683A1/en,https://patentimages.storage.googleapis.com/28/a5/ad/f4949a1bbbf7ec/US20230144683A1-20230511-D00000.png
WO-0166731-A1,A novel polypeptide-human zinc finger protein 32 and the polynucleotide encoding said polypeptide ,Biowindow Gene Development Inc. Shanghai,"Yumin Mao, Yi Xie",2000-03-07,2001-02-26,2001-09-13,,https://patents.google.com/patent/WO2001066731A1/en,
WO-0153483-A1,"A novel polypeptide, a human zinc finger protein 30 and the polynucleotide encoding the polypeptide ",Biodoor Gene Technology Ltd. Shanghai,"Yumin Mao, Yi Xie",2000-01-21,2001-01-15,2001-07-26,,https://patents.google.com/patent/WO2001053483A1/en,
WO-0170785-A1,"A novel polypeptide, a human atp-dependent serine protein hydrolase 13 and the polynucleotide encoding the polypeptide ",Shanghai Biowindow Gene Development Inc.,"Yumin Mao, Yi Xie",2000-03-10,2001-02-26,2001-09-27,,https://patents.google.com/patent/WO2001070785A1/en,
CN-119274654-A,A detection kit for gastric cancer prognosis ,济宁市第一人民医院(济宁市医学科学研究院),"于清清, 张秋杰, 赵海波, 江沛",2024-06-25,2024-06-25,2025-01-07,,https://patents.google.com/patent/CN119274654A/en,
WO-0155426-A1,Novel polypeptide---human zinc-finger protein 43 containing tfiis characteristic sequence fragment and polynucleotide encoding it ,Biodoor Gene Technology Ltd. Shanghai,"Yumin Mao, Yi Xie",2000-01-26,2001-01-15,2001-08-02,,https://patents.google.com/patent/WO2001055426A1/en,
WO-0149735-A1,A novel polypeptide-human g-protein and the polynucleotide encoding the same ,"Fudan University, Shanghai Bio Door Gene Technology Ltd.","Yumin Mao, Yi Xie",1999-12-29,2000-12-25,2001-07-12,,https://patents.google.com/patent/WO2001049735A1/en,
CN-118335325-A,A gastric cancer prognosis assessment system based on copper death-related genes and its application ,"山东第一医科大学附属省立医院(山东省立医院), 山东大学齐鲁医院","种微, 陈浩, 李乐平, 任慧成, 徐康, 张荣华, 朱星宇",2024-04-01,2024-04-01,2024-07-12,,https://patents.google.com/patent/CN118335325A/en,
WO-0175085-A1,A new polypeptide - human atp-dependent serine protease 11.3 and the polynucleotide encoding it ,Biowindow Gene Development Inc. Shanghai,"Yumin Mao, Yi Xie",2000-03-29,2001-03-26,2001-10-11,,https://patents.google.com/patent/WO2001075085A1/en,
CA-3224595-A1,Machine-learning models for detecting and adjusting values for nucleotide methylation levels ,"Steven Norberg, Luis Fernando Camarillo GUERRERO, Illumina, Inc., Colin Brown, Andrea MANZO, Sarah E. SHULTZABERGER, Michael Eberle, Sepideh ALMASI, Suzanne ROHRBACK, Pascale Mathonet, Egor DOLZHENKO","Steven Norberg, Luis Fernando Camarillo GUERRERO, Colin Brown, Andrea MANZO, Sarah E. SHULTZABERGER, Michael Eberle, Sepideh ALMASI, Suzanne ROHRBACK, Pascale Mathonet, Egor DOLZHENKO",2022-02-25,2023-02-22,2023-08-31,,https://patents.google.com/patent/CA3224595A1/en,
WO-2024053921-A1,Method and device for predicting prime editing efficiency of various prime editors in different cell types ,연세대학교 산학협력단,"김형범, 유구상, 김희권, 박진만",2022-09-07,2023-08-29,2024-03-14,,https://patents.google.com/patent/WO2024053921A1/en,https://patentimages.storage.googleapis.com/87/e9/20/5b09efccafcbb8/PCTKR2023012794-appb-img-000003.png
KR-20240034650-A,Method and apparatus for predicting prime editing efficiency of diverse prime editors in various cell types ,연세대학교 산학협력단,"김형범, 유구상, 김희권, 박진만",2022-09-07,2023-08-24,2024-03-14,,https://patents.google.com/patent/KR20240034650A/en,
ES-2353622-T3,ASSESSMENT OF THE QUALITY OF THE EMBRYO BASED ON THE DIVISION AND MOVEMENT OF THE BLASTOMER. ,Unisense Fertilitech A/S,"Niels B. Ramsing, J&Oslash;Rgen Berntsen",2006-06-16,2007-06-15,2011-03-03,2011-03-03,https://patents.google.com/patent/ES2353622T3/en,
US-2024221936-A1,"Multimodal cardio disease state predictions combining electrocardiogram, echocardiogram, clinical and demographical information relating to a patient ","Tempus Ai, Inc.","Arun Nemani, Greg Lee",2022-12-29,2022-12-29,2024-07-04,,https://patents.google.com/patent/US20240221936A1/en,https://patentimages.storage.googleapis.com/6f/d1/da/784938d8c6be65/US20240221936A1-20240704-D00000.png
TW-I845274-B,"A cell quality prediction system and method, as well as an expert knowledge parameterization method. ",國立臺灣海洋大學,"陳振耀, 王榮華, 陳明哲, 黃仁傑, 林映任, 賴易鍾",2023-04-24,2023-04-24,2024-06-11,2024-06-11,https://patents.google.com/patent/TWI845274B/en,https://patentimages.storage.googleapis.com/fb/50/88/7622616ccb5478/112115189-A0101-14-0001-1.png
CN-115527614-A,Gene expression classifier for pulmonary hypertension patient ,洛兮医疗科技(杭州)有限公司,"吴柏旭, 程翎, 胡亮",2022-04-12,2022-09-23,2022-12-27,,https://patents.google.com/patent/CN115527614A/en,https://patentimages.storage.googleapis.com/1c/da/87/c900f1523c3521/HDA0003860353860000011.png
WO-0187960-A1,A new polypeptide-human kruppel-related dna-binding protein 10 and the polynucleotide encoding it ,Shanghai Biowindow Gene Development Inc.,"Yumin Mao, Yi Xie",2000-04-29,2001-04-28,2001-11-22,,https://patents.google.com/patent/WO2001087960A1/en,
CN-107533588-B,Method for estimating DNA chip probe-target affinity and method for manufacturing DNA chip ,"生物梅里埃公司, 里昂公立收容所","J·贝克尔, P·佩罗, F·马莱",2014-12-01,2015-11-30,2021-04-20,2021-04-20,https://patents.google.com/patent/CN107533588B/en,https://patentimages.storage.googleapis.com/7e/2e/52/fd1446c13ea99c/HDA0001363679180000011.png
CN-107513557-A,24:1n-9 level-related sites and detection methods and kits ,中国科学院上海生命科学研究院,"林旭, 黎怀星, 胡瑶",2016-06-16,2016-06-16,2017-12-26,,https://patents.google.com/patent/CN107513557A/en,
US-2024077516-A1,"System, method, computer-accessible medium and apparatus for dna mapping ","Virginia Commonwealth University, New York University, University Bristol","Jason Reed, Andrey MIKHEYKIN, Loren PICCO, Oliver PAYTON, Freddie RUSSELL-PAVIER",2019-07-03,2023-08-08,2024-03-07,,https://patents.google.com/patent/US20240077516A1/en,https://patentimages.storage.googleapis.com/24/ae/29/ef178ee72c85d6/US20240077516A1-20240307-D00000.png
TR-202020705-A1,A method for selecting the embryo with the highest pregnancy potential in IVF ,"Istanbul Medipol Ueniversitesi, İstanbul Medi̇pol Üni̇versi̇tesi̇","Karabulut Seda, Yi̇ği̇t Paki̇ze",2020-12-16,2020-12-16,2022-08-22,,https://patents.google.com/patent/TR202020705A1/en,
TW-I879133-B,用於標靶定序之模型 ,美商格瑞爾有限責任公司,"亞歷山大 Ｗ 布洛克, 艾爾 胡貝爾, 奧立維 Ｃ 維恩, 劉勤文",2017-11-28,2018-11-28,2025-04-01,2025-04-01,https://patents.google.com/patent/TWI879133B/zh,
